"","wt_naive_0","wt_naive_1","wt_naive_2","wt_naive_3","ko_naive_0","ko_naive_1","ko_naive_2","ko_naive_3","wt_pathogenic_0","wt_pathogenic_1","wt_pathogenic_2","wt_pathogenic_3","ko_pathogenic_0","ko_pathogenic_1","ko_pathogenic_2","ko_pathogenic_3"
"Gm15831",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chaer1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Spink2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rest",22,35,30,38,21,18,30,17,110,142,103,118,61,68,49,66
"Noa1",3,3,3,6,1,3,10,3,34,27,32,32,8,14,11,11
"Polr2b",11,14,17,13,15,15,10,6,68,73,75,69,39,29,26,32
"Igfbp7",1,0,0,0,1,0,0,0,1,0,0,1,1,3,0,0
"Gm34728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adgrl3",376,682,674,542,207,345,301,277,1412,1674,1724,1559,1286,1598,960,1564
"Gm16054",0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1
"Epha5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cenpc1",5,7,10,12,12,12,5,11,44,47,55,50,24,24,28,30
"Stap1",50,63,76,87,54,51,68,44,208,174,237,229,169,140,147,196
"Uba6",13,21,24,21,17,18,16,14,81,83,88,94,55,75,55,68
"Gnrhr",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Tmprss11c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmprss11d",3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Tmprss11f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmprss11e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm43057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ythdc1",51,97,85,79,69,70,73,54,217,244,266,252,277,252,198,248
"Ugt2b1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Csn1s2a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm7714",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ambn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Jchain",2,2,20,6,5,5,5,17,70,9,17,13,2,5,0,4
"Utp3",24,23,20,36,15,21,28,23,104,102,99,85,70,57,56,45
"Rufy3",25,38,40,29,19,7,23,18,138,132,153,108,73,69,61,43
"Grsf1",7,12,16,11,8,10,6,9,44,41,62,49,37,28,37,47
"Mob1b",15,17,14,23,9,20,10,11,77,88,85,65,38,32,37,53
"Dck",8,10,10,7,9,4,9,5,52,73,86,58,39,35,56,42
"Gm42912",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slc4a4",0,0,0,0,2,0,0,0,0,0,1,2,1,3,0,1
"Npffr2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Adamts3",0,2,4,5,3,0,0,0,4,10,14,11,3,1,3,4
"Cox18",5,12,1,2,2,5,8,9,20,21,19,29,9,18,17,6
"Ankrd17",55,100,110,59,70,80,68,73,340,402,437,378,266,318,221,278
"Gm9958",1,0,0,0,0,1,1,0,0,1,2,3,0,1,1,1
"Alb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afp",0,0,0,0,1,1,0,0,0,1,1,1,0,3,0,1
"Gm43449",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Afm",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Rassf6",0,0,1,0,0,0,0,1,2,3,0,0,0,0,0,0
"Ppbp",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Pf4",0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
"Cxcl3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cxcl2",0,0,0,0,0,0,0,0,0,0,13,0,12,6,0,2
"Mthfd2l",7,1,1,3,1,4,6,2,9,16,12,11,7,3,7,6
"Epgn",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Areg",0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
"Gm19619",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Btc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Parm1",0,0,0,0,0,0,0,0,5,0,1,0,1,0,0,0
"Gm43688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rchy1",22,31,19,24,26,28,32,12,92,91,99,113,71,74,71,73
"Odaph",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cdkl2",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"G3bp2",41,66,61,44,37,44,50,39,178,219,233,226,104,119,128,129
"Uso1",30,36,34,24,30,29,29,27,132,138,140,157,77,82,77,113
"U90926",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ppef2",0,5,1,3,1,2,1,0,27,39,36,34,8,16,14,10
"Naaa",98,75,112,124,60,66,54,86,586,643,536,722,361,409,345,369
"Sdad1",15,17,25,20,21,15,18,9,100,105,115,124,51,73,47,78
"Gm43599",0,0,1,0,0,0,0,0,0,1,1,2,0,0,1,0
"Cxcl9",12,13,89,20,14,52,95,50,172,153,85,124,50,79,150,100
"Art3",1,0,1,0,0,0,0,0,1,4,3,3,1,3,0,1
"Cxcl10",2,4,1,1,1,8,40,2,49,30,2,5,1,4,18,5
"Nup54",13,8,15,16,5,1,7,11,51,52,50,74,29,27,34,35
"Scarb2",27,38,40,37,37,53,40,36,127,188,196,198,126,118,165,136
"Stbd1",3,3,1,1,0,0,2,1,5,11,9,10,7,2,3,5
"Ccdc158",0,0,0,0,4,0,3,0,5,2,6,2,1,1,2,6
"Shroom3",0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,0
"Sept11",34,68,37,45,19,66,31,53,144,188,160,133,134,128,119,109
"Ccni",22,32,37,33,23,28,46,36,94,91,108,113,63,58,75,57
"2010109A12Rik",1,1,1,0,2,0,1,0,2,2,2,3,5,1,1,1
"Ccng2",7,12,13,9,7,14,8,8,31,24,32,31,19,24,19,16
"Cxcl13",1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"Cnot6l",40,79,90,58,53,66,67,49,220,284,289,260,162,164,166,195
"Mrpl1",8,9,9,15,10,7,10,9,46,48,51,55,25,23,13,20
"Fras1",0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
"Anxa3",19,86,22,27,23,1,29,12,125,45,96,86,27,17,22,64
"1700016F12Rik",1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Gm42601",0,26,3,6,5,2,3,5,54,17,63,46,11,6,2,19
"Gm33370",0,3,3,4,4,6,4,3,11,7,6,6,6,5,2,6
"Gm8013",3,6,1,2,0,2,2,1,3,7,6,7,2,2,1,6
"Gm9484",0,0,0,1,0,0,0,1,0,3,1,2,2,2,1,3
"Bmp2k",102,227,187,126,151,138,162,120,598,599,531,621,314,275,277,373
"Paqr3",0,3,0,2,1,2,1,1,9,5,5,10,5,2,6,8
"Gm33969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Naa11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4930467D21Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Antxr2",30,34,51,37,24,56,42,38,110,184,174,230,111,125,100,132
"Prdm8",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"A730035I17Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cfap299",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Prkg2",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
"Gm43251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rasgef1b",53,58,107,57,44,34,65,22,157,154,148,137,299,302,310,345
"Gm35394",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Gm35172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm16226",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vamp9",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"Hnrnpd",94,71,89,105,82,97,89,61,278,312,335,354,185,227,228,224
"Gm17092",2,2,0,5,0,1,1,1,1,10,2,3,11,2,4,12
"Hnrnpdl",56,58,54,58,29,41,47,38,155,196,183,170,154,123,127,105
"Enoph1",2,8,5,8,5,7,4,4,24,28,27,20,19,21,16,29
"Tmem150c",5,37,18,13,23,3,20,3,82,32,65,62,16,17,12,13
"Tmem150cos",0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
"Gm9932",0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
"Sec31a",19,27,28,26,18,31,29,29,98,104,112,126,72,98,76,74
"5430416N02Rik",2,1,1,1,2,1,5,4,9,11,13,9,11,13,11,3
"Lin54",3,11,12,17,5,11,7,6,39,47,53,40,35,34,28,19
"Cops4",26,27,44,42,32,38,23,27,121,119,116,135,66,84,70,76
"Plac8",399,416,473,536,444,512,591,405,1554,1772,2169,2216,1063,1091,1151,1254
"Coq2",12,31,22,15,10,15,23,21,42,80,82,72,42,35,36,44
"Gm15777",1,0,0,0,1,0,0,0,0,1,3,0,0,1,0,0
"Hpse",15,22,18,18,20,16,18,24,48,69,68,66,32,28,35,32
"Helq",1,6,7,7,6,4,4,2,7,16,17,21,5,9,11,8
"Mrps18c",32,25,21,23,24,35,27,25,76,111,96,116,67,59,59,57
"Abraxas1",3,5,3,2,2,2,5,4,14,13,13,20,7,10,5,6
"Gm43514",0,0,1,0,0,0,0,0,1,2,1,3,2,0,0,0
"4930458D05Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gpat3",0,0,2,4,0,1,2,1,9,5,6,3,6,5,4,2
"Gm36793",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"9430085M18Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cds1",6,10,5,7,16,12,14,9,29,19,21,24,22,31,26,20
"Wdfy3",15,24,14,19,26,20,20,22,113,120,154,112,74,80,65,109
"Gm20548",0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0
"Gm29707",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"1700013M08Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arhgap24",21,31,10,27,26,58,34,21,28,64,38,42,18,26,34,40
"Mapk10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4930429D17Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5430427N15Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ptpn13",0,0,0,0,0,0,2,0,3,3,0,2,1,0,0,0
"Gm42620",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aff1",39,110,66,51,61,65,41,72,219,314,274,297,247,256,215,379
"Klhl8",2,3,1,6,7,1,6,2,14,12,9,13,2,1,10,12
"Hsd17b13",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"Hsd17b11",17,35,30,23,15,14,23,11,79,73,99,113,60,55,60,63
"Nudt9",8,22,18,16,7,7,15,13,39,33,49,47,32,30,28,50
"Gm17660",1,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0
"Sparcl1",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Spp1",0,3,0,3,3,0,0,2,10,2,6,7,5,2,1,2
"Pkd2",1,0,0,0,3,0,1,1,6,2,5,11,2,5,5,5
"BC005561",6,9,4,6,18,6,15,6,34,36,36,37,16,11,18,24
"D930016D06Rik",0,3,4,1,2,1,4,2,6,17,24,18,11,8,9,8
"Zfp951",4,14,13,5,7,5,12,15,67,63,40,70,9,11,13,8
"Abcg3",127,165,148,148,110,96,116,111,543,591,688,639,328,335,280,409
"Gbp8",17,36,44,26,21,18,20,22,72,97,86,106,44,55,58,48
"Gbp9",6,12,17,9,10,10,5,7,41,41,46,38,19,22,27,20
"Gbp4",6,11,15,5,6,7,11,6,20,23,26,21,27,21,23,13
"Gbp10",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Gbp6",1,1,1,0,0,1,0,1,0,0,2,0,2,0,1,5
"Gm32051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lrrc8b",2,5,3,2,3,1,5,3,9,17,12,21,7,5,4,12
"Lrrc8c",22,66,70,43,61,28,53,37,224,224,261,217,131,132,110,150
"C230066G23Rik",0,0,0,0,1,1,0,1,0,1,3,0,0,0,0,2
"Lrrc8d",28,42,65,49,27,61,41,27,119,203,171,163,114,135,105,173
"Lrrc8dos",0,0,0,0,0,3,0,1,3,5,2,0,0,0,3,2
"Zfp326",12,19,11,14,17,12,16,12,66,68,71,52,55,69,48,38
"Gm28050",0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
"Zfp644",45,70,61,49,64,60,56,51,164,217,230,202,151,185,124,169
"Hfm1",0,0,0,0,0,0,2,0,1,0,3,7,0,1,0,0
"Cdc7",0,5,1,2,2,0,7,2,9,8,15,12,7,4,5,5
"Tgfbr3",3,7,11,0,0,2,5,3,3,1,3,4,3,3,5,11
"Brdt",0,1,0,0,0,0,2,1,0,0,3,4,0,0,2,1
"Gm42902",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ephx4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm17202",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Btbd8",0,0,4,1,6,10,2,2,12,5,8,3,6,1,3,4
"1700028K03Rik",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Glmn",1,3,4,3,5,2,4,8,16,15,17,12,12,12,11,6
"Rpap2",4,4,20,8,11,8,5,3,31,32,32,33,22,17,20,20
"A930041C12Rik",0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0
"Gm26692",1,1,1,1,0,1,1,1,5,4,4,1,2,2,0,4
"4930428O21Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gfi1",0,0,1,0,0,1,0,0,2,1,2,3,0,1,0,0
"A430072P03Rik",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Evi5",29,22,25,35,29,44,32,29,110,79,91,87,83,69,54,54
"Ube2d2b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rpl5",503,554,607,542,456,445,574,443,1921,2015,2136,2133,1529,1543,1528,1630
"Dipk1a",88,123,143,117,84,85,126,102,388,411,468,379,243,253,248,268
"Mtf2",15,29,16,18,15,16,24,19,72,107,100,107,51,55,35,57
"Tmed5",37,53,40,49,38,47,45,41,153,160,170,197,155,150,161,161
"Ccdc18",0,2,0,0,2,1,3,0,10,12,3,10,10,2,3,2
"Dr1",14,13,13,14,15,16,12,10,51,57,80,73,48,42,42,51
"Pigg",2,3,5,4,2,5,4,1,7,16,11,11,10,6,4,7
"9330198I05Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pde6b",0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0
"Atp5k",51,51,53,61,50,57,59,55,199,202,200,239,149,140,148,163
"Mfsd7a",8,5,4,3,4,2,9,4,21,12,27,24,8,15,8,14
"Pcgf3",6,9,7,14,8,6,9,5,28,44,42,58,17,20,13,18
"Cplx1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gak",17,40,21,27,23,27,29,17,116,107,145,122,86,94,71,75
"Tmem175",15,15,12,8,14,12,22,14,41,48,67,57,26,27,21,27
"Dgkq",2,6,7,2,4,1,0,2,11,4,5,13,7,3,5,9
"Idua",0,4,2,2,2,4,3,1,16,11,17,15,11,9,4,5
"Slc26a1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fgfrl1",0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0
"Gm20629",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Vmn2r11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vmn2r17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Crlf2",35,39,34,34,23,27,37,30,119,105,119,127,77,87,68,62
"5430403G16Rik",4,2,1,3,2,4,6,3,4,7,8,11,10,6,5,5
"4930522L14Rik",6,5,3,5,7,7,3,7,15,16,17,11,8,4,8,5
"A430073D23Rik",1,4,3,1,1,4,4,1,13,5,6,13,6,2,5,3
"Gm26779",1,1,0,1,0,1,0,0,1,3,1,1,1,1,0,2
"Gm15446",4,10,6,6,4,7,10,7,10,11,16,14,9,5,12,15
"1010001B22Rik",0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
"Zfp932",4,6,3,1,8,7,3,1,20,27,20,17,10,8,5,2
"Gm17655",3,3,2,5,4,3,4,5,18,19,15,21,1,3,4,8
"Gm35315",2,0,2,3,0,0,0,1,7,7,2,6,0,0,2,2
"Plcxd1",0,0,0,0,0,0,0,0,4,3,2,1,0,1,1,0
"Gtpbp6",3,6,5,3,1,7,6,5,22,21,18,23,18,12,12,14
"Zfp605",3,1,2,8,3,1,2,2,8,4,7,15,6,7,5,3
"Chfr",18,24,43,19,19,20,27,19,111,142,129,117,57,63,59,46
"Gm43136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm15787",0,1,0,1,4,2,3,1,1,9,5,7,1,0,2,0
"Golga3",5,4,14,11,13,8,10,8,32,34,50,47,21,21,32,19
"Gm43138",0,0,1,0,0,1,1,1,3,4,3,4,1,1,3,3
"Gm43137",0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0
"Ankle2",20,25,35,33,15,38,26,35,95,105,131,108,77,88,65,77
"Pgam5",9,6,5,7,5,9,6,8,26,30,34,29,13,17,17,7
"Gm15788",0,0,0,0,0,0,1,0,0,1,4,1,2,1,1,0
"Pxmp2",0,4,4,0,0,0,1,0,5,1,3,2,1,2,1,2
"Pole",0,3,2,2,0,1,3,1,12,14,15,15,3,6,3,3
"Gm15792",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lrcol1",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fbrsl1",40,94,74,63,45,45,77,38,317,337,326,308,189,152,144,180
"Gm42596",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A630023P12Rik",0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1
"Galnt9",2,0,0,0,1,1,1,1,0,5,11,5,3,2,2,1
"Noc4l",6,2,8,6,2,2,3,7,10,6,11,18,13,15,8,9
"Ddx51",2,3,4,7,8,4,3,4,18,13,9,12,7,11,5,10
"Gm42595",1,4,0,0,0,2,1,2,3,7,3,3,7,3,3,2
"Ep400",34,46,41,42,33,67,46,29,158,212,208,232,140,106,112,118
"Gm15559",0,2,0,2,2,2,0,1,6,7,8,3,2,3,5,1
"Pus1",2,11,5,6,9,6,14,2,40,31,35,37,25,21,18,18
"Ulk1",2,1,2,1,3,4,4,3,11,16,15,13,8,9,6,11
"Hscb",13,16,16,12,8,5,12,6,48,63,54,52,34,41,25,31
"Chek2",2,4,4,10,6,5,8,0,29,35,45,29,14,13,13,20
"Ttc28",6,14,4,6,5,4,11,4,33,35,31,38,9,7,11,9
"Pitpnb",15,28,18,18,17,20,11,20,67,74,80,95,48,45,56,49
"Gm43118",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Mn1",0,0,0,0,0,0,1,1,1,2,1,1,1,0,0,2
"Miat",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Cryba4",0,0,0,1,0,0,1,1,1,0,1,0,0,2,0,0
"Crybb1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tpst2",9,8,14,11,11,8,7,10,44,33,48,50,28,28,29,38
"Tfip11",3,8,4,5,4,8,5,3,20,16,11,17,21,17,16,15
"Srrd",5,0,4,8,2,6,3,2,13,14,13,17,17,12,8,7
"Hps4",5,15,4,8,7,4,5,7,30,36,27,47,30,19,28,31
"Gm6583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm20636",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Asphd2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sez6l",0,2,1,1,1,0,0,1,0,1,0,1,4,3,1,1
"Myo18b",0,0,0,1,0,0,10,0,0,1,0,0,0,0,0,2
"Grk3",113,175,153,109,113,133,164,82,680,789,882,792,439,484,382,516
"Crybb3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2900026A02Rik",3,9,9,11,1,9,4,2,49,37,35,63,25,13,7,19
"Gm42161",0,2,0,0,1,0,2,0,1,3,2,4,1,3,1,0
"Sgsm1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wscd2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cmklr1",0,0,1,2,0,1,0,0,5,1,3,2,0,2,0,2
"Gm15736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ficd",1,1,2,0,1,1,2,0,1,1,1,7,6,5,1,2
"Sart3",4,17,17,15,9,17,8,10,41,61,49,52,21,27,39,43
"Iscu",57,101,55,53,59,43,66,48,182,185,175,211,117,119,108,136
"Tmem119",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Selplg",101,114,110,107,109,121,140,127,469,509,519,594,272,255,277,277
"Coro1c",21,35,36,41,40,32,31,28,115,185,171,181,120,113,90,93
"Gm17122",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm42797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ssh1",11,24,19,13,18,9,12,9,78,74,82,70,48,38,33,50
"Dao",1,5,1,1,1,0,1,0,3,7,1,4,0,0,2,2
"Svop",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Usp30",5,5,2,3,2,2,0,2,8,14,12,17,11,9,7,10
"Alkbh2",2,1,1,2,2,4,2,2,9,8,11,14,5,9,13,8
"Ung",2,4,3,1,1,3,3,1,4,12,9,10,2,3,5,10
"Acacb",0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0
"Myo1h",14,13,18,19,9,9,10,11,55,55,51,77,32,26,20,27
"Kctd10",11,14,14,10,13,10,14,8,46,43,40,45,26,35,39,33
"Ube3b",8,11,18,15,14,6,13,4,55,70,58,64,30,37,41,40
"Mmab",2,3,2,0,1,2,2,3,14,16,12,8,11,6,5,7
"Mvk",7,8,6,2,2,7,12,4,5,19,12,21,9,6,1,11
"Fam222a",0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2
"Trpv4",0,0,0,2,0,0,0,1,2,0,1,0,0,0,1,0
"Gltp",63,76,60,59,63,53,63,56,211,222,217,255,174,192,190,185
"Tchp",1,4,4,4,3,1,5,3,7,9,11,12,5,9,3,12
"Gm42789",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Git2",57,60,63,73,62,73,51,34,260,290,303,319,141,160,143,182
"4930515G01Rik",0,0,1,3,2,1,1,0,1,2,2,2,0,2,1,0
"Ankrd13a",28,63,57,57,32,43,60,34,192,281,218,257,140,107,101,120
"1500011B03Rik",12,14,16,13,9,12,12,15,31,34,50,59,18,30,26,22
"4930519G04Rik",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Oasl2",11,10,16,4,14,13,21,15,49,62,99,71,31,43,56,38
"Gm13822",0,0,1,1,0,4,2,1,13,9,7,11,2,13,6,27
"Oasl1",2,7,2,3,2,1,2,5,9,9,18,12,7,6,16,6
"2210016L21Rik",14,12,9,11,9,11,20,7,34,50,50,57,17,36,27,26
"Hnf1a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hnf1aos1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Sppl3",43,65,74,64,64,73,64,55,275,324,317,361,160,165,198,185
"Gm10401",0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
"Acads",3,11,4,11,11,7,7,6,24,31,19,37,22,14,18,29
"Unc119b",17,14,13,13,12,8,16,10,54,49,45,71,60,38,57,44
"Mlec",29,30,31,39,29,35,23,36,139,158,158,203,101,97,101,97
"Cabp1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pop5",12,18,13,13,18,11,23,16,59,66,67,66,41,44,49,43
"Rnf10",20,29,32,32,39,39,28,30,103,103,114,125,85,71,63,70
"Coq5",10,11,11,9,12,15,11,8,37,42,39,41,23,36,21,25
"Dynll1",57,64,81,77,53,86,83,57,359,432,435,479,231,224,233,229
"Gm13830",0,0,0,4,2,0,0,2,2,4,1,4,0,4,0,1
"Srsf9",38,57,49,57,38,58,62,59,192,226,216,241,123,146,160,131
"Gatc",4,2,3,5,8,4,4,2,5,10,14,19,10,12,8,8
"Triap1",13,14,12,8,13,11,8,16,36,46,39,51,26,31,36,43
"Cox6a1",58,64,73,72,66,74,76,72,258,257,278,282,185,198,192,200
"Gm42903",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"Gm13832",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Pla2g1b",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sirt4",0,2,1,2,1,1,2,1,5,4,11,5,3,3,4,3
"Pxn",29,62,54,49,39,33,30,21,153,167,163,169,117,110,108,141
"Gm13840",0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
"Rplp0",1145,1374,1219,1338,1086,1021,1371,1114,4238,4530,4601,5141,2954,3233,3166,3094
"Gcn1",13,25,9,12,16,12,14,16,48,59,85,83,32,38,39,47
"1110006O24Rik",0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,3
"Rab35",8,12,16,19,9,16,13,12,40,49,51,59,25,49,27,33
"Bicdl1",0,0,1,0,2,0,2,2,0,2,2,1,5,1,1,0
"Cit",0,1,0,3,1,1,5,3,19,22,24,28,9,6,11,2
"Gm14508",0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0
"Prkab1",2,8,7,2,6,4,2,5,10,16,17,14,10,16,11,14
"Gm13842",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Tmem233",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ccdc60",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
"Gm14507",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Srrm4",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Suds3",17,25,23,23,15,24,16,13,74,75,81,84,44,32,40,48
"9530046B11Rik",0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0
"Taok3",113,215,192,146,150,132,143,119,628,745,725,746,429,459,372,421
"Pebp1",46,66,39,46,37,43,53,43,166,157,158,209,121,144,108,143
"BC051077",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Gm10399",1,7,1,1,3,0,4,1,4,1,0,3,1,1,0,1
"Vsig10",3,13,11,9,7,0,4,2,26,45,29,21,15,2,19,14
"Wsb2",10,10,13,5,5,10,8,7,63,60,51,53,40,35,31,24
"Rfc5",3,8,11,3,4,3,6,5,19,18,16,16,15,9,13,12
"Gm15728",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Ksr2",0,1,2,2,3,4,0,1,11,4,11,3,3,1,1,4
"Nos1",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fbxo21",6,9,7,5,7,4,2,6,16,24,16,39,9,19,19,17
"Tesc",3,1,0,0,3,0,2,0,6,3,4,6,2,2,4,3
"Fbxw8",8,14,12,8,10,14,12,10,53,62,51,58,34,27,26,32
