,wt_naive_0,wt_naive_1,wt_naive_2,wt_naive_3,ko_naive_0,ko_naive_1,ko_naive_2,ko_naive_3,wt_pathogenic_0,wt_pathogenic_1,wt_pathogenic_2,wt_pathogenic_3,ko_pathogenic_0,ko_pathogenic_1,ko_pathogenic_2,ko_pathogenic_3
Tob1,4.0,4.0,8.0,8.0,4.0,4.0,8.0,4.0,35.0,31.0,37.0,23.0,22.0,20.0,20.0,24.0
Wfikkn2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm21885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luc7l3,33.0,50.0,61.0,56.0,52.0,46.0,52.0,50.0,289.0,300.0,289.0,263.0,134.0,122.0,171.0,137.0
Ankrd40,12.0,17.0,14.0,18.0,7.0,10.0,16.0,11.0,66.0,69.0,72.0,37.0,35.0,34.0,33.0,26.0
Abcc3,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,9.0,1.0,11.0,3.0,0.0,2.0,3.0,1.0
Cacna1g,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Mycbpap,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Rsad1,1.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,6.0,3.0,3.0,2.0,1.0,1.0,6.0,4.0
Acsf2,9.0,10.0,15.0,11.0,3.0,5.0,8.0,7.0,36.0,46.0,28.0,31.0,16.0,29.0,17.0,20.0
Chad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Lrrc59,12.0,14.0,17.0,25.0,10.0,23.0,21.0,13.0,62.0,61.0,75.0,66.0,41.0,42.0,51.0,53.0
Eme1,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0
Mrpl27,13.0,13.0,8.0,14.0,12.0,11.0,8.0,10.0,27.0,43.0,49.0,36.0,19.0,19.0,39.0,31.0
Xylt2,5.0,3.0,2.0,2.0,0.0,4.0,3.0,3.0,12.0,11.0,13.0,17.0,4.0,4.0,6.0,7.0
Gm11542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm11541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Col1a1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sgca,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ppp1r9b,26.0,26.0,18.0,23.0,22.0,26.0,24.0,19.0,119.0,148.0,156.0,111.0,76.0,85.0,72.0,77.0
Samd14,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0
Pdk2,1.0,1.0,0.0,3.0,0.0,2.0,2.0,3.0,5.0,1.0,5.0,3.0,1.0,2.0,3.0,2.0
Gm11513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Itga3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,2.0,3.0,2.0,2.0,1.0,1.0
Tac4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kat7,25.0,20.0,26.0,20.0,22.0,19.0,24.0,15.0,68.0,82.0,80.0,74.0,53.0,66.0,58.0,55.0
Gm11520,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0
Gm11521,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fam117a,15.0,17.0,30.0,37.0,23.0,17.0,20.0,23.0,81.0,82.0,105.0,62.0,57.0,51.0,52.0,42.0
Gm29477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
Slc35b1,8.0,9.0,22.0,12.0,25.0,18.0,14.0,20.0,60.0,66.0,72.0,73.0,50.0,44.0,52.0,49.0
Spop,123.0,121.0,145.0,128.0,134.0,120.0,159.0,117.0,541.0,632.0,572.0,616.0,398.0,435.0,431.0,370.0
Ngfr,4.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,6.0,1.0,3.0,1.0,2.0,1.0
Phb,12.0,14.0,7.0,12.0,10.0,6.0,7.0,15.0,31.0,39.0,60.0,43.0,33.0,21.0,35.0,28.0
Gm9796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Zfp652os,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0
Zfp652,35.0,45.0,50.0,39.0,44.0,33.0,46.0,34.0,200.0,182.0,159.0,170.0,106.0,124.0,123.0,91.0
Phospho1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Abi3,33.0,29.0,29.0,44.0,21.0,28.0,29.0,30.0,136.0,154.0,163.0,124.0,61.0,76.0,79.0,48.0
Gngt2,81.0,62.0,67.0,93.0,48.0,67.0,79.0,93.0,304.0,396.0,408.0,278.0,143.0,127.0,174.0,122.0
Gm11527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4833417C18Rik,1.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,3.0,2.0,5.0,7.0,1.0,2.0,4.0,3.0
B4galnt2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0
Gm11534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Igf2bp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Snf8,44.0,35.0,30.0,34.0,46.0,36.0,35.0,29.0,112.0,130.0,156.0,139.0,63.0,71.0,78.0,87.0
Ube2z,13.0,15.0,24.0,24.0,10.0,17.0,8.0,14.0,70.0,63.0,62.0,75.0,42.0,46.0,53.0,54.0
Atp5g1,81.0,112.0,76.0,79.0,83.0,87.0,80.0,68.0,282.0,337.0,354.0,295.0,177.0,183.0,227.0,193.0
Calcoco2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ttll6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hoxb7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hoxb6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hoxb5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hoxb4,2.0,4.0,4.0,3.0,2.0,2.0,1.0,3.0,16.0,27.0,15.0,9.0,11.0,4.0,9.0,5.0
Hoxb3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0
Gm11536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hoxb3os,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Hoxb2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hoxb1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm11529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Skap1,11.0,10.0,2.0,1.0,2.0,24.0,1.0,13.0,9.0,48.0,6.0,13.0,7.0,3.0,5.0,7.0
Gm11537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Snx11,9.0,15.0,14.0,9.0,4.0,4.0,10.0,5.0,34.0,40.0,29.0,32.0,18.0,11.0,20.0,19.0
Cbx1,32.0,17.0,29.0,36.0,30.0,24.0,27.0,21.0,138.0,138.0,134.0,128.0,66.0,59.0,54.0,62.0
Nfe2l1,25.0,22.0,24.0,15.0,19.0,17.0,20.0,18.0,81.0,77.0,75.0,58.0,46.0,52.0,41.0,33.0
Copz2,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,5.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0
Cdk5rap3,19.0,18.0,15.0,22.0,22.0,24.0,23.0,17.0,74.0,57.0,76.0,46.0,41.0,48.0,52.0,33.0
D030028A08Rik,4.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,14.0,10.0,12.0,10.0,8.0,4.0,13.0,10.0
Gm11525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Prr15l,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pnpo,17.0,12.0,11.0,13.0,5.0,8.0,10.0,7.0,45.0,34.0,44.0,22.0,38.0,28.0,20.0,20.0
Sp2,7.0,12.0,11.0,16.0,12.0,10.0,16.0,7.0,43.0,41.0,48.0,40.0,33.0,28.0,34.0,31.0
Sp6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gm11532,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Scrn2,1.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,6.0,6.0,1.0,2.0,3.0,1.0
Lrrc46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Mrpl10,8.0,11.0,8.0,9.0,7.0,4.0,12.0,7.0,25.0,40.0,38.0,31.0,15.0,19.0,22.0,26.0
Gm11574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Osbpl7,3.0,6.0,7.0,5.0,5.0,2.0,4.0,9.0,26.0,28.0,19.0,25.0,15.0,13.0,14.0,11.0
Tbx21,2.0,6.0,13.0,7.0,2.0,4.0,1.0,6.0,23.0,27.0,24.0,20.0,17.0,7.0,4.0,9.0
Tbkbp1,3.0,2.0,2.0,4.0,1.0,2.0,2.0,5.0,24.0,18.0,16.0,8.0,19.0,12.0,9.0,26.0
Kpnb1,29.0,29.0,30.0,34.0,24.0,20.0,25.0,20.0,144.0,161.0,159.0,128.0,70.0,66.0,82.0,85.0
Gm11583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Npepps,22.0,27.0,20.0,32.0,28.0,32.0,33.0,19.0,139.0,136.0,138.0,154.0,94.0,89.0,71.0,77.0
Gm11592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Mrpl45,10.0,8.0,8.0,11.0,5.0,4.0,6.0,7.0,51.0,29.0,48.0,45.0,31.0,23.0,26.0,22.0
Gpr179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Socs7,7.0,11.0,10.0,7.0,10.0,7.0,12.0,6.0,51.0,49.0,44.0,49.0,38.0,24.0,27.0,26.0
Arhgap23,3.0,1.0,3.0,2.0,4.0,1.0,4.0,1.0,22.0,2.0,27.0,8.0,11.0,7.0,14.0,14.0
4933428G20Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Srcin1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2410003L11Rik,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Epop,0.0,1.0,1.0,4.0,2.0,0.0,0.0,2.0,6.0,4.0,3.0,3.0,4.0,2.0,3.0,5.0
Gm11613,8.0,14.0,9.0,9.0,4.0,5.0,11.0,9.0,30.0,24.0,30.0,32.0,18.0,30.0,29.0,18.0
Mllt6,11.0,15.0,7.0,15.0,7.0,13.0,14.0,13.0,57.0,59.0,52.0,42.0,33.0,30.0,28.0,36.0
Cisd3,3.0,4.0,1.0,4.0,1.0,2.0,2.0,3.0,6.0,9.0,13.0,10.0,7.0,5.0,7.0,4.0
Pcgf2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,2.0
Psmb3,57.0,85.0,73.0,79.0,55.0,72.0,80.0,52.0,236.0,249.0,264.0,206.0,147.0,151.0,181.0,174.0
Pip4k2b,18.0,18.0,27.0,20.0,7.0,15.0,12.0,13.0,75.0,92.0,84.0,75.0,52.0,42.0,52.0,59.0
Gm11614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Cwc25,11.0,8.0,10.0,12.0,10.0,8.0,11.0,9.0,46.0,32.0,32.0,22.0,16.0,26.0,29.0,31.0
1700001P01Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rpl23,1564.0,1636.0,1567.0,1532.0,1342.0,1421.0,1616.0,1453.0,5935.0,5934.0,6194.0,5247.0,3749.0,3887.0,4553.0,4411.0
Lasp1,40.0,42.0,46.0,34.0,33.0,38.0,41.0,48.0,153.0,189.0,187.0,166.0,115.0,102.0,132.0,120.0
B230217C12Rik,8.0,11.0,9.0,13.0,5.0,3.0,6.0,3.0,24.0,34.0,16.0,19.0,26.0,22.0,22.0,23.0
Fbxo47,2.0,0.0,0.0,1.0,2.0,1.0,2.0,3.0,6.0,5.0,3.0,3.0,2.0,1.0,0.0,5.0
Gm11630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0
Plxdc1,31.0,25.0,35.0,43.0,20.0,27.0,35.0,34.0,102.0,114.0,108.0,79.0,68.0,48.0,50.0,53.0
Arl5c,35.0,15.0,34.0,36.0,27.0,40.0,44.0,53.0,102.0,127.0,149.0,130.0,91.0,72.0,90.0,84.0
Cacnb1,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,2.0,5.0,4.0,0.0,3.0,2.0,2.0
Gm11629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Rpl19,1626.0,1707.0,1556.0,1502.0,1191.0,1444.0,1546.0,1355.0,5348.0,5310.0,5669.0,4752.0,3446.0,3425.0,4203.0,3792.0
Stac2,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fbxl20,32.0,40.0,43.0,48.0,20.0,44.0,32.0,30.0,174.0,181.0,161.0,163.0,100.0,93.0,111.0,81.0
Med1,29.0,24.0,30.0,34.0,17.0,39.0,30.0,18.0,131.0,144.0,115.0,115.0,96.0,53.0,67.0,71.0
Cdk12,38.0,47.0,55.0,61.0,70.0,55.0,58.0,44.0,239.0,231.0,245.0,220.0,155.0,148.0,138.0,116.0
Gm20644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Neurod2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700003D09Rik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stard3,17.0,17.0,8.0,13.0,19.0,16.0,23.0,12.0,80.0,82.0,66.0,57.0,56.0,42.0,47.0,45.0
Tcap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
Pgap3,1.0,0.0,0.0,2.0,1.0,2.0,2.0,1.0,4.0,3.0,8.0,6.0,0.0,5.0,1.0,2.0
Erbb2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
Mien1,28.0,32.0,28.0,28.0,27.0,37.0,28.0,37.0,119.0,105.0,113.0,107.0,65.0,60.0,66.0,93.0
Grb7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ikzf3,15.0,27.0,4.0,41.0,15.0,38.0,30.0,21.0,54.0,59.0,33.0,27.0,9.0,17.0,17.0,10.0
Zpbp2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
Ormdl3,4.0,3.0,4.0,6.0,3.0,6.0,3.0,8.0,18.0,23.0,16.0,9.0,14.0,11.0,9.0,9.0
Gsdma3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Psmd3,26.0,22.0,18.0,10.0,16.0,20.0,11.0,13.0,78.0,59.0,72.0,59.0,44.0,33.0,43.0,49.0
Csf3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Med24,5.0,6.0,4.0,3.0,6.0,2.0,4.0,8.0,27.0,17.0,13.0,15.0,15.0,18.0,8.0,8.0
Thra,2.0,2.0,0.0,1.0,3.0,4.0,2.0,5.0,10.0,9.0,4.0,5.0,4.0,7.0,5.0,7.0
Nr1d1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
Msl1,20.0,25.0,30.0,26.0,19.0,15.0,24.0,24.0,96.0,121.0,138.0,97.0,64.0,66.0,64.0,71.0
Gm12359,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,9.0,1.0,2.0,1.0,0.0
Casc3,25.0,24.0,26.0,23.0,30.0,16.0,33.0,18.0,117.0,122.0,135.0,113.0,74.0,92.0,95.0,75.0
Rapgefl1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
Wipf2,23.0,29.0,20.0,26.0,17.0,22.0,30.0,18.0,102.0,119.0,101.0,96.0,51.0,59.0,61.0,59.0
Cdc6,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,12.0,2.0,13.0,9.0,2.0,5.0,1.0,7.0
Rara,14.0,12.0,14.0,16.0,15.0,15.0,16.0,12.0,94.0,75.0,94.0,46.0,44.0,64.0,63.0,48.0
Top2a,8.0,28.0,7.0,8.0,18.0,2.0,8.0,16.0,74.0,154.0,122.0,45.0,85.0,26.0,12.0,103.0
Igfbp4,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0
Tns4,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,5.0,5.0,4.0,3.0,1.0,1.0,4.0,3.0
Ccr7,39.0,32.0,56.0,30.0,14.0,16.0,15.0,13.0,68.0,63.0,95.0,101.0,97.0,26.0,37.0,15.0
Smarce1,24.0,30.0,38.0,29.0,32.0,29.0,40.0,33.0,151.0,137.0,142.0,135.0,82.0,76.0,70.0,69.0
Krt222,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
Krt28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Krt10,1.0,0.0,1.0,2.0,0.0,2.0,1.0,0.0,4.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0
Gm11940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krt20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Krt40,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
Krt17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eif1,495.0,435.0,464.0,443.0,369.0,414.0,431.0,401.0,1507.0,1539.0,1562.0,1388.0,1045.0,1036.0,1187.0,1201.0
Gast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hap1,10.0,10.0,11.0,3.0,2.0,3.0,1.0,7.0,45.0,33.0,54.0,46.0,23.0,24.0,12.0,17.0
Gm20394,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jup,3.0,4.0,4.0,3.0,5.0,4.0,3.0,4.0,21.0,15.0,18.0,13.0,13.0,17.0,6.0,14.0
P3h4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Fkbp10,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
Nt5c3b,6.0,3.0,8.0,4.0,0.0,4.0,1.0,3.0,14.0,16.0,9.0,16.0,7.0,15.0,9.0,14.0
Klhl10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0
Klhl11,1.0,3.0,2.0,3.0,2.0,2.0,2.0,5.0,13.0,9.0,3.0,7.0,5.0,3.0,4.0,5.0
Acly,15.0,13.0,36.0,8.0,16.0,19.0,23.0,16.0,90.0,88.0,90.0,89.0,62.0,54.0,99.0,70.0
Ttc25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,2.0
Cnp,41.0,37.0,38.0,25.0,32.0,33.0,39.0,33.0,82.0,88.0,115.0,89.0,56.0,67.0,56.0,79.0
Dnajc7,93.0,111.0,102.0,126.0,114.0,117.0,113.0,97.0,350.0,356.0,391.0,324.0,208.0,202.0,235.0,222.0
Nkiras2,7.0,7.0,7.0,13.0,12.0,11.0,13.0,7.0,25.0,31.0,31.0,29.0,13.0,21.0,31.0,30.0
Zfp385c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dhx58os,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Dhx58,3.0,11.0,9.0,6.0,8.0,5.0,8.0,11.0,48.0,35.0,28.0,28.0,22.0,30.0,29.0,19.0
Kat2a,6.0,0.0,2.0,5.0,5.0,3.0,5.0,3.0,15.0,24.0,23.0,16.0,15.0,9.0,15.0,9.0
Hspb9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Rab5c,42.0,38.0,47.0,47.0,40.0,41.0,35.0,36.0,183.0,191.0,210.0,154.0,131.0,100.0,118.0,116.0
Kcnh4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
Ghdc,3.0,1.0,2.0,1.0,7.0,2.0,0.0,2.0,6.0,6.0,4.0,7.0,2.0,0.0,2.0,3.0
Stat5b,54.0,48.0,49.0,64.0,52.0,38.0,51.0,50.0,255.0,255.0,255.0,203.0,137.0,120.0,139.0,135.0
Stat5a,16.0,15.0,17.0,13.0,15.0,22.0,22.0,16.0,65.0,80.0,82.0,69.0,40.0,30.0,45.0,45.0
Stat3,87.0,97.0,84.0,83.0,70.0,81.0,72.0,84.0,425.0,438.0,397.0,453.0,259.0,232.0,178.0,224.0
Cavin1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Atp6v0a1,16.0,21.0,23.0,18.0,18.0,23.0,21.0,23.0,67.0,53.0,97.0,82.0,49.0,44.0,46.0,39.0
Naglu,2.0,7.0,2.0,5.0,2.0,3.0,6.0,2.0,14.0,12.0,16.0,17.0,5.0,18.0,12.0,18.0
Hsd17b1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coasy,2.0,7.0,3.0,5.0,2.0,6.0,2.0,5.0,27.0,21.0,23.0,26.0,20.0,14.0,23.0,9.0
Mlx,14.0,14.0,9.0,12.0,10.0,8.0,10.0,7.0,26.0,50.0,35.0,28.0,26.0,20.0,22.0,23.0
Psmc3ip,1.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,7.0,8.0,6.0,3.0,5.0,0.0,7.0
Retreg3,12.0,15.0,19.0,11.0,8.0,23.0,23.0,13.0,78.0,80.0,76.0,73.0,34.0,33.0,51.0,34.0
Tubg1,6.0,7.0,4.0,7.0,1.0,1.0,2.0,4.0,11.0,14.0,10.0,10.0,4.0,6.0,10.0,10.0
Tubg2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Plekhh3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
Cntnap1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
Ccr10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Ezh1,12.0,15.0,16.0,18.0,14.0,14.0,13.0,20.0,44.0,64.0,62.0,44.0,22.0,24.0,25.0,20.0
Ramp2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Vps25,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,5.0,4.0,4.0,1.0,0.0,2.0,0.0
